Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet
20768,3,0,0,3,2,"RT @wilw: Even shorter Charlie Sheen: ""Your move, Mel Gibson."""
9259,3,0,0,3,2,Everyone is talking about LeBron James or The Voice and I'm just here eating cream filling out of Oreos.
826,3,0,0,3,2,#Yankees 6-0. Nine straight hits. Price... Not your night.
8963,3,0,1,2,2,"Did everyone else's parents use to refer to the Power Puff Girls as ""Powder Puff Girls"", or were mine just exceptionally retarded?"
1906,6,0,1,5,2,&#8220;@notflappybird: Tag a friend that sucks at flappy bird&#8221; @me
14061,3,0,0,3,2,Oreo milkshakes will forever remind me of @jay_ibarra95
20352,6,0,0,6,2,RT @renz360: Got receipt ink on your soles? no problem. http://t.co/xYA7aLDUhU
481,3,0,1,2,2,"""I found a new way to chug you have to open your mouth alot"" #shitallysays"
12554,4,0,1,3,2,"King, TI vs tip and that troubleman albums all trash."
13285,3,0,0,3,2,My bird got a headache &#128527;&#128530;
13011,3,0,0,3,2,"Mace For Your Wife, Charlie Brown? #rejectedpeanutsspecials"
15306,3,0,0,3,2,"RT @DavidBCohen1: Will Coakley go 0-2 in ""can't lose"" races? RT @seanspicer: wow, just wow -- @BostonGlobe : Charlie Baker for Governor htt&#8230;"
4260,3,0,0,3,2,@MissYankee @Sportsteamnews Looking at the Royals and wondering what could have been if we didn't decimate the Yankee farm system.
6276,3,0,0,3,2,@holmes0786 only if its yellow cake &amp; chocolate frosting
22909,3,0,0,3,2,WATCH-Obama&#8217;s Newly Released Gitmo Jihadi Has Links To Terrorists In Syria http://t.co/GufKoy44tk http://t.co/3n7M4PfNMx
22898,3,0,1,2,2,Video: Shy Glizzy &#8211; &#8220;I Can&#8217;t Trust&#160;Myself&#8221; http://t.co/HRfuDrvZdb
6209,3,0,0,3,2,@goldiethegamma @CLoprestiWFAN I'm referring to the second down put Vick in slot play #trash
10174,3,0,0,3,2,How bout them redskins?
17819,3,0,0,3,2,"RT @StephMcMahon: A sign at ""Checkpoint Charlie"", a well known crossing point between East and West Berlin, when Germany&#8230; http://t.co/0l0Kg&#8230;"
12619,3,0,0,3,2,Lakers fans will feel the pain the Yankees fans are feeling today at the end of basketball season.
18463,3,0,1,2,2,RT @WhitePeopleTalk: &#8220;KOBE&#8221; as they shoot a piece of paper into the trash
11906,3,0,1,2,2,If you a hoe ima treat you like one just like if you're a good girl ima treat you like one. I don't discriminate
2006,3,0,0,3,2,&#9733; BEST ASIAN MASSAGE ON THE Brooklyn Park slope --TOP RATED SPA &#9733;718-622-0221 - 24 http://t.co/6ZUxaQeaVL
19691,3,0,0,3,2,"RT @iowahawkblog: Whatta co-inky-dink: IRS cancelled contract with email backup company right after Lerner's computer ""crash"" http://t.co/Z&#8230;"
12493,3,0,0,3,2,KFC biscuits trash now
2346,3,0,0,3,2,@0xabad1dea Hard to QA? Time is also a pain to mock out in unit tests...
23028,3,0,0,3,2,"Welcome to the family, Mia Meli! #new #puppy #adorable #cute #fluffy #mutt #mybaby #girl http://t.co/a27C1XueZP"
2026,3,0,0,3,2,&#9733;@&#9733;@&#9733;@&#9733;@&#9733; GRAND OPENING ! &#9733;@&#9733;@&#9733;@&#9733;@&#9733; TOP CLASS &#9733; Oriental Massage &#9733; PERFECT !&#9733; http://t.co/FhGqF0RWBE
5247,3,0,0,3,2,"@Victoria_Star1 haha..monkey feet,i like it..but 4 real,feet are magical on a back..it smoothes every nook and cranny of tightness ;}"
6886,3,1,0,2,2,@mis_sarahd @basedpapi1017 tranny
4960,3,0,0,3,2,@THEHermanCain @redskins I'm not a liberal &amp; I support changing the name. It transcends standard political grandstanding.
8532,3,0,0,3,2,Can Charlie Crist pull one over on Rick Scott? Well he did pull one over on #floridaprimary dems tonite. #TPOT #Election2014
24997,3,0,0,3,2,"thanks for the follow @Jerry_Remy! I may be a @Yankees fan, but you guys are one of the best broadcasters in the @MLB!"
17716,3,0,0,3,2,"RT @SimpsonsQOTD: &#8220;That's a very nice jig, Kearney. Now isn't dancing much more fun than bullying?"" http://t.co/dk7rcqM1FS"
2679,3,1,0,2,2,@BlackManUSA @texasdivepro Historical point: cracker was a term for the Irish settling in the woods of the mid-Atlantic. Hardly offensive.
23072,3,0,0,3,2,"What an amazing, proud day it was today for @NKOTB and #blockheads! Time for bed! Good knight!"
24077,3,0,0,3,2,anybody want to take me to pollo?
13783,3,0,0,3,2,"Not sure why #teabaggers would care about Nelson Mandela, being that he's one of 'them' if you know what I mean. #teaparty #tcot"
15523,3,0,0,3,2,"RT @Fant4stic63: Can kids say much when their parents pay for everything? RT @Andrea_Michele: If he paying every bill, I can't complain abo&#8230;"
15963,3,0,0,3,2,RT @IcySoleOnline: Should of been a cork sole RT @Johnny_Blaz3: why is there no cork on the WTL XI?
15520,3,0,0,3,2,"RT @Factsionary: Pink ""albino"" dolphins are extremely rare but do exist in the wild. http://t.co/gWyLpgC9lP"
17387,3,0,0,3,2,RT @RTGIFS: DOMINIQUE Made Larry bird do a 360 lmaooo http://t.co/Vs6e3Z0C2u
7199,3,0,1,2,2,@section90sSoul yall defense too trash for that &#128514;&#128514;&#128514;
19249,3,0,1,2,2,RT @daliasza: &#8220;@NoChillPaz: Me when somebody says Childish Gambino is trash http://t.co/8ejOHDLdD9&#8221;
6092,3,0,0,3,2,@elise_palmer youre cheating on mickey bubbles! :O
8668,3,0,0,3,2,Charlie and I!:) love that dog!!:) http://t.co/8AQXiYg6Ov
17749,3,0,0,3,2,RT @SneakerPics23: Oreo 6's http://t.co/Jx9DD9oahY
7436,3,0,1,2,2,@tytytooflyy ima fill ur clam out
8979,3,0,0,3,2,Ding ding ding &#128514;&#128514; &#171;@saudiasade Sagittarius - trash.&#187;
434,3,0,0,3,2,"""Brownies for my brownie"" I love this movie. &#128517;"
584,3,0,0,3,2,"""Two roads diverged in a yellow wood, and I chose the one to J&#246;tunheimr""
- Robert Frost Giant"
2392,3,1,0,2,2,@ABC its time. amend 14th amendment it was written to protect newly freed ex slaves. Its lived its purpose. time to end anchor baby loophole
5362,3,1,0,2,2,@Yankees team sucks
24706,3,0,1,2,2,mall with my fellow ginzos to do some christmas shopping @Vinnyliarda @Dimi_Artale @Billythathird #fuckdimmy #vinnysnotmadon #billgetsbuns
19752,3,0,0,3,2,"RT @janesports: As NFL reportedly asks bird-flipping M.I.A. for another $15M, let's revisit @SarahSpain's column on ridiculousness: http://&#8230;"
6126,3,0,1,2,2,@fairflattaxnow @Morning_Joe @JoeNBC hey #teabagger the law made it a FELONY to keep and collect the records. Get your facts straight
19398,6,0,1,5,2,"RT @espn: Hot off the press, here&#8217;s Todd McShay&#8217;s first post-Combine NFL mock draft, including a new No. 1. http://t.co/su5ixWrthq"
19265,3,0,0,3,2,"RT @daraobriain: Tommy Voeckler keeps the yellow, Andy Schleck does the break of the tour, and Contador is broken. Incredible day for #tdf"
11038,3,0,0,3,2,I miss Twinkies and Susie Qs. Tragic loss to society. What is next? Pixie Turtles?
20488,6,0,1,5,2,RT @sorryimalex: &#8220;@lametears: i only rted alex ramos aka trash to gain followers&#8221; #vote5sos
24374,3,0,0,3,2,"graham crackers with marshmallows, the little marshmallows and little chocolate bars and we can make s'mores, man."
18377,3,0,0,3,2,RT @Venus_Lynn: &#8220;@dylxnl: look ghetto but it work http://t.co/chrvW9dPca&#8221;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;
15390,3,0,1,2,2,"RT @Dory: my anaconda don't want none, unless you defeat the Huns, son http://t.co/uzTkGaWTfM"
779,3,0,1,2,2,#Royals Milwaukee let Yost go.Now they wished they hadn't cause they suck.How about now.He's the guy win or lose. Yankees fire Girardi &#128073;Yost
22167,3,0,1,2,2,There's someone riding around the Robinson Walmart in a lawn mower. With ghetto headlights added. #reallife
4571,3,0,1,2,2,@Progress4Ohio @msnbc @meetthepress Would not spend my money on trash like that!
15728,3,0,1,2,2,RT @Goons_TXT: Only retards and dads roll Lawful Good.
14501,3,0,0,3,2,RT @AlxJames10: I mean sometimes eating a carton of Double Stuf Oreos is your only option.
8974,3,0,0,3,2,"Didn't get to hit the slopes today, but snowboarding lessons first thing in the morning! #excited"
2750,3,0,0,3,2,"@Briccone79 @pvvrivierenland ja moest van plisie niet meteen wild gaan denken.Juistja,willen wel meer mensen mij vertellen hoe k moet denken"
13031,3,0,1,2,2,Making up Drake disses&gt;&gt; RT @RepMyCityX: @TyZebruh cant wait to call it trash and tell everyone that B L U will forver be the goat out of LA
13315,3,0,0,3,2,My black queen dreading my hairs.Thank you Most High for this Moor Queen I asked you for.I want to BE BEtter with her http://t.co/iFmRPJGyIC
4294,3,0,0,3,2,@Mr2damngood4u AS IN&gt; #nature #biology&gt; Dogs don't eat each other as much as birds do. Not everything is as it seems in human terms.
22384,6,0,1,5,2,This Charlie Murder game is pretty dope #Xbla
6011,3,0,1,2,2,@derek_gatewood it's not ghetto you fool.
19812,3,0,0,3,2,RT @jpayneancap: @A_M_Perez @sybilll @DianneWing2 @velvethammer @MyLibertyMyGun @sdalexander11 @Aoakleyc I bet she's a New York Yankee prog&#8230;
21389,3,0,1,2,2,So am I the only cracker up playing his guitar (thank you @Tampa_Rick ) on this Saturday night?
2775,3,0,0,3,2,@Buster_ESPN Huh.....last 10 games..Tampa 8-2/Balt 7-3/Yanks 6-4...and they lost their best pitcher. Please explain your logic.
18568,3,0,1,2,2,RT @Yankees: You may cry after watching the Derek Jeter @Gatorade ad: http://t.co/hMO9Bxol0x http://t.co/0xdlxToci8
2497,3,0,0,3,2,"@AndrewTaran That's a nice color combo too, love the blue and yellow."
245,3,0,1,2,2,"""@Stephenwildboy: Chilling &#128069;&#8482; http://t.co/mik3iPNle6"" sexy scally lad"
6478,3,0,0,3,2,@jsimsromance My guy is a Maine coon and a total cuddle bum. Every one that I've ever met has been super friendly.
1186,3,0,1,2,2,"&#8220;@CMRE24 wasn&#8217;t that great to me either RT @Ahki117: ""Equalizer"" was trash Denzel officially washed bruh&#8221;neither was flight"
19465,3,0,1,2,2,RT @gferguson8: @MSoltan18 @WBDyllon_ @KoredeB9 Messi is trash
6858,3,0,0,3,2,@mfsasso or jim crow laws segregation lynching laws... anti womans suffrage laws... amazing how everyone doesnt want to bring that up
24679,3,0,0,3,2,lol @ that tweet zebra.
7107,3,1,0,2,2,@regankelly91 go the gulls. First grade should be a cracker. Physical!
9210,3,0,0,3,2,Even liberals are humiliated by Charlie Rangel&#8217;s claim the GOP backs slavery - Hot Air http://t.co/I4QawESnud
21521,3,0,0,3,2,Someone please bring me Goldfish crackers
12839,3,0,0,3,2,Lmaooo naw man RT @DipOnline Yo want in RT @HumbltonBanks: U serious bro?? lol RT @CheezMoeJenkinz 2-3:10am early bird special
17022,3,0,0,3,2,RT @NickSwagyPYoung: Happy Halloween from Rick James (aka Swaggy) and Charlie Murphy ( @bigmeat2000 ) haha darkness everybody http://t.co/y&#8230;
3037,6,0,0,6,2,@DannyMndz93 @Titan21Mtzzz he's still a pogue though
21968,3,0,0,3,2,The Rick Scott/Charlie Crist ads have been running nearly non-stop in Florida for the past week. And they are getting even worse.
8991,3,0,0,3,2,"Dis nicca @DB_Scooch went in on dat ""I Keep tryin"""
2825,3,0,1,2,2,@CallNeeshCakey we in this bitch finna get crunk eyebrows on double PAPP &#128165;&#128165;
21946,3,0,0,3,2,"The @Yankees are playing the @tigers tonight. In other words, I am not friends with @mtaraban."
9450,3,0,0,3,2,"French word for potato translates as ""earth apple."" Banana is ""long yellow tree apple."" Submarines are ""big wet hollow kaboom apple."""
13868,3,0,0,3,2,"Oh Yahweh, your hand is upon me, your shadow hovers over me.For your sake, The House of Ysrah'al mock me all day long http://t.co/wXEs0DQRP9"
1117,3,0,0,3,2,&#8220;@AdderallHadMe: Adderall had me killing two birds with one stone http://t.co/wMiNpN64m2&#8221;&#128128;
3610,3,0,0,3,2,"@IntentionalTalk Half jar of marmalade, shaved monkey, saran wrap, mini horse. Give your best scene. #askkevin"
9381,3,0,0,3,2,Flabby bird sounds Turrible. Lol. I'll just stick to watching paint dry...
22548,3,0,0,3,2,This is true... RT @Mr_QuenchYaGirl: Charlie Clips the coldest battle rapper doing it. No debating!!!
75,3,0,1,2,2,"""@BabyAnimalPics: baby monkey bathtime http://t.co/7KPWAdLF0R""
Awwwwe! This is soooo ADORABLE!"
20366,3,0,0,3,2,RT @ripienaar: Fox News presenters mock female pilot who took part in campaign against Isis #wtf http://t.co/MLKY9ZSen2
2784,3,0,1,2,2,@CBSThisMorning @charlierose racist @NorahODonnell tx trash enjoy your high along with gop win a substitute for racist @MittRomney loss!
2016,3,0,0,3,2,&#9733; BEST ASIAN MASSAGE ON THE park slope --TOP RATED SPA &#9733; 718-622-0221 - 24 http://t.co/TQS3wPA6O7
5067,3,0,0,3,2,@TheGamecubeGuy any more birds in school?
8569,3,0,0,3,2,Can't find my BC powder .. I'll just chug this children's Advil
20544,3,0,0,3,2,RT @taylorcaniff: I'm having a date at Yankee Field then getting kiss cam.. #bucketlist
7229,3,1,0,2,2,"@shrekkalove 
You speak colored too?
I thinks I be in love"
21709,3,0,0,3,2,Sweet! Just found that box of Twinkies I bought last year for $225.00! I bet its at least tripled by now! Such a no-brainer buy!
21895,3,0,0,3,2,That warm fuzzy feeling when you're able to give someone a helping hand. Talking about medical problems with others can really help.
8686,3,0,0,3,2,Cheer up Charlie.
16245,3,0,0,3,2,RT @JudahWorldChamp: To help eliminate faking injury &amp; diving - post game video review of dives &amp; give divers yellow cards after game. #Wor&#8230;
22697,3,0,0,3,2,Tomorrow's agenda: bake brownies &amp; visit a couple open house.
12725,3,0,1,2,2,"Like Baathists before them, #ISIS &amp; Al Qaeda supporters' rivalry is as absurd as their cause - battling for who's the more authentic Jihadi"
15837,3,0,0,3,2,"RT @HeroineAddict: 15 y/o me totally understood 'Twin Peaks'.

40 y/o me can't seem to follow these 'The Great Outdoors' Goldfish crackers &#8230;"
14184,3,0,0,3,2,Pierce would've easily drained all these shots with us. He's so trash now smh
1132,3,0,0,3,2,&#8220;@AntiGlib: RT @nateyfu123: #Yankees Michael Pineda in his next start.. http://t.co/Zb1zWN0jet&#8221; @954Nole
2876,3,0,0,3,2,@Cee_Murda94 no it's yellow fin. It's in edgewater
10292,3,0,1,2,2,I am extremely sad to have to admit that some of the best 21st century Arabic rhymes have been written by Jihadis
7333,3,1,0,2,2,@team_Darrion night jigaboo http://t.co/vxKCG4yGXF
243,3,0,1,2,2,"""@SportsCenter: USC senior RB Anthony Brown calls head coach Steve Sarkisian a racist and quits team. &#187; http://t.co/JOOsdSubIR"" he's a bitch"
22678,3,0,0,3,2,To the senior class: there will be Oreo funfetti bars in the den this morning &#128538;
11570,3,0,1,2,2,"I'm going to dress up as trash for Halloween. Oh wait, I look like that everyday."
10163,3,0,0,3,2,Horny called me asking her to buy her a drink this morning and then this jiggaboo walks in WITH A SONIC DRINK IN HER HAND #DONE
16777,3,0,0,3,2,"RT @MaxAbrahms: When Americans claim #ISIS is just a ""local threat,"" reply: You mean just to Iraq, Syria, Turkey, Jordan, Saudi Arabia, Leb&#8230;"
22623,3,0,0,3,2,This waiting thing is for the birds...
19831,3,0,0,3,2,RT @kamaalrkhan: Sir @ArvindKejriwal career tho apka waise bhi khatam ho chukka. You have become new Amar Singh so try for publicity #Kejr&#8230;
13282,3,0,1,2,2,My best friend says I don't need to be in love right now .... he thinks its too soon to love monkey....
19100,3,0,0,3,2,"RT @breely216: The recommended serving size for brownies is ""all of them."""
7306,3,0,0,3,2,@sweetlou462 thanks Hun. &lt;3 I'm so crushed. I love working out. It'll be 2months gone by the time I go back. :/
21998,3,0,0,3,2,The boy who shot albino deer http://t.co/D4XajBEIb1
23367,3,0,0,3,2,Why is all these artist and new ones making so much trash?
25296,3,0,0,3,2,"~~Ruffled | Ntac Eileen Dahlia - Beautiful color combination of pink, orange, yellow &amp; white. A Coll http://t.co/H0dYEBvnZB"
9830,3,0,0,3,2,"Grandma: ""(Macon) is a rinky dink mosquito-filled cop-infested swamp."" LMAO"
6212,3,0,1,2,2,@goldnsilvercoin this guys company had best year EVER...under Obama....conservative teabaggers are scum
1374,3,0,1,2,2,&#8220;@JukeJuke_9: Lance Stevenson gone leave Indiana&#8221; he trash anyway
8644,3,0,1,2,2,"Char-broiled #cod, yellow #rice, saut&#233;ed spinach and artichoke hearts. Made with love for @voxpulchra.&#8230; http://t.co/vWjWlghRGO"
6091,3,1,0,2,2,@elise_palmer sounds like gypos to me - they used to do this all the time where I lived
3648,6,0,0,6,2,@JLlVE looks prime for some trash pick up
7663,3,0,0,3,2,A new way to look for aliens: find their trash &#8594; http://t.co/n9CTH1jrda
21466,3,1,0,2,2,Some Douche cubs redneck cubs fan freaked out asking if bites..... No you bloody BERK!!! He's like the&#8230; http://t.co/ulc6CMVtki
14653,3,0,0,3,2,RT @Baseball_Photos: A 17 year old girl once struck out Babe Ruth and Lou Gehrig back to back and was banned from baseball for it #Yankees &#8230;
20123,3,0,0,3,2,"RT @minhazmerchant: Sonia never criticises Kejriwal. Kejriwal, who trashes every other leader, never criticises Sonia. Touching."
19360,3,0,1,2,2,RT @eaglesfan167: #Eagles 5hrs till the birds kick some ass###bleedgreen
11789,3,0,1,2,2,"If I ever committ a crime, you can cite LVL as being the sole influence."
623,3,0,1,2,2,"""You look like little birds help you get dressed in the morning"""
1763,3,0,0,3,2,&#8220;@coltscommunity @Pacers @nflcolts @indystar #CHUCKSTRONG #GoldSwagger http://t.co/6q5wm3VU&#8221; thats awesome &#127936;+&#127944;=&#128077;&#128076;&#9757; #hoosiers
2022,3,0,0,3,2,&#9733; BEST ASIAN MASSAGE ON THE park slope --TOP RATED SPA &#9733; 718-622-0221 - 24 http://t.co/pxwlZkWaCs
19372,3,0,0,3,2,"RT @eidolon_ebooks: dreamt i was in a trash bag, btw."
7680,3,0,0,3,2,A shockingly true tale from the Oreo that almost got devoured. http://t.co/WYIS0LVdsi
14517,3,0,0,3,2,RT @AmyRoseKathryn: Justice for British seagull spray-painted red by thugs! The bird won&#8217;t be able to fly anymore! http://t.co/8PyhwE4L8S h&#8230;
23648,3,0,1,2,2,Yes. And favorites this. RT @StraightCash08: @202SOLE please tell me you didn't buy that trash
